GlucResp	GlucOsc	KClOsc	BaseOsc	BasePeaks	GlucPeaks	KClPeaks	KClResp	Cluster	Cell
0.0368635437881873	0.0240236111111111	0.0338514520202021	0.00686388888888891	0	8	4	1.28893097643098	1	Image64_Cell24
0.320673976999198	0.308541081081081	0.0439170162162162	0.00416730810810809	0	7	3	1.24172972972973	9	Image64_Cell25
0.220244282744283	0.149108705092775	0.190080675088828	0.00585313857086459	0	8	3	1.28997236478484	1	Image64_Cell26
0.951166264506492	0.117838726415094	0.12063608490566	0.00512849056603775	0	14	1	1.24323899371069	3	Image64_Cell27
0.128707278034083	0.0893145086461408	0.167790383804302	0.00416870518768453	0	10	3	1.23646843807114	1	Image64_Cell28
0.152325968691018	0.113659832412195	0.194807666250669	0.00343622749153146	0	10	2	1.27277589588162	1	Image64_Cell29
0.81062124248497	0.112520015293443	0.140720875549608	0.0034011087746129	0	13	3	1.24890078378895	3	Image64_Cell30
0.143311323061873	0.121789545064378	0.126752755364807	0.00814475536480689	2	8	2	1.26609442060086	2	Image64_Cell31
1.02442409103525	0.0284327228749136	0.111425535590878	0.00358610919143058	0	23	4	1.21561852107809	3	Image64_Cell32
0.299370876170017	0.136238918918919	0.0881545945945945	0.00541490138787437	8	11	1	1.21066471877283	2	Image64_Cell33
0.290235325939951	0.275731455482495	0.11013449440199	0.00606003198862626	0	5	3	1.16865114625911	1	Image64_Cell34
0.17920217364456	0.0776010438413361	0.111537682672234	0.00243194154488515	0	10	2	1.2223382045929	1	Image64_Cell35
0.95439084724799	0.0481245340978906	0.0900247593692402	0.0145739913987303	0	24	3	1.34364120417776	3	Image64_Cell36
0.0850569370206832	0.017233968356474	0.0433242815628027	0.0052659347755893	0	11	4	1.21230222796254	1	Image64_Cell37
0.239169139465875	0.1297275	0.20038265625	0.0036035416666667	0	9	2	1.15920138888889	1	Image64_Cell38
0.149518184644078	0.0706706761127368	0.0961303865701524	0.00388174957646692	0	11	3	1.22254735869398	1	Image64_Cell39
0.220400222345748	0.214019403794038	0.159242222222222	0.00937506775067752	5	5	2	1.15447154471545	7	Image64_Cell40
0.301759133964817	0.198093172317696	0.161137203901533	0.00367264282396654	0	13	3	1.21226196005574	1	Image64_Cell41
0.13328530259366	0.0570037884767166	0.188396685082873	0.00183883188634573	0	9	2	1.17262374563085	1	Image64_Cell42
0.130183499494293	0.0730720544307999	0.101365947560571	0.00369050779953535	0	6	2	1.16910056422171	1	Image64_Cell43
0.337627226463104	0.197733082706767	0.0861266917293232	0.00451203007518799	0	6	1	1.27640529896169	1	Image64_Cell44
0.9986492570914	0.0419433321727019	0.0468474756267409	0.0105826253481894	0	15	3	1.26932451253482	3	Image64_Cell45
0.189706278631097	0.0886779825412221	0.147996362754607	0.00862812803103781	0	10	4	1.22825735531846	1	Image64_Cell46
0.932887599344014	0.0441328028293547	0.0303686118479222	0.00568045977011492	0	15	3	1.22340111995284	3	Image64_Cell47
0.427979560834139	0.354846025850542	0.148898766899421	0.00308370227306489	0	10	1	1.23339771207844	9	Image64_Cell48
0.221318765087028	0.139173772518545	0.0892911691981632	0.00366591310490989	0	8	3	1.28947368421053	1	Image64_Cell49
0.477211796246649	0.322050700280112	0.0773238095238096	0.00672380952380955	5	7	2	1.22529011604642	2	Image64_Cell50
0.175301067939105	0.105611705989111	0.124783257713249	0.00269074410163341	0	11	4	1.23306110102843	1	Image64_Cell51
0.634190978576811	0.463364045985537	0.111751696643798	0.00384876692008162	0	9	3	1.29649545707398	9	Image64_Cell52
0.142302088392424	0.102348913928862	0.126099497692099	0.00865487374423024	0	6	2	1.22726038555525	1	Image64_Cell53
0.123251047143748	0.0871914387818521	0.0927200901180858	0.00621973275326285	7	9	2	1.24580484773151	2	Image64_Cell54
0.182838924313834	0.104377235193622	0.0840083712984054	0.00253291571753982	0	7	3	1.22907175398633	1	Image64_Cell55
0.301611903285803	0.205187830582621	0.142688089083317	0.00619101212964801	4	7	1	1.32292702326506	2	Image64_Cell56
0.168860023927534	0.0962159292035398	0.106857994100295	0.00583126843657818	5	7	1	1.19075712881023	2	Image64_Cell57
0.0640036314117113	0.0184614942528735	0.0430294827586206	0.00653252873563217	0	8	3	1.27758620689655	1	Image64_Cell58
0.506639004149378	0.33770977326036	0.146830336200156	0.0247293197810789	5	8	1	1.3182173573104	6	Image64_Cell59
0.17461558509252	0.0467764573991031	0.0531874439461885	0.00308677130044842	0	16	2	1.21957078795644	1	Image64_Cell60
0.0240888144113951	0.0491312353923206	0.0382406844741235	0.0210385642737896	4	6	3	1.34307178631052	5	Image64_Cell61
0.0472319008904374	0.00783903448275864	0.0522602298850576	0.00590767816091958	0	6	4	1.21072796934866	1	Image64_Cell62
0.0667704549385919	0.0128192883272364	0.0419092118390422	0.0128192883272365	0	10	3	1.26637845028267	1	Image64_Cell63
0.119779614325069	0.0958330407616781	0.148436447485867	0.00749901814936034	2	12	2	1.24040464147575	2	Image64_Cell64
1.01071122536418	0.0464365141187926	0.076511976630964	0.00384965920155798	0	19	3	1.28286270691334	3	Image64_Cell65
0.355755253072552	0.283252973977695	0.0709608736059478	0.00334628252788105	9	11	3	1.23061603823686	2	Image64_Cell66
0.113096037609134	0.082619815593659	0.0609156260109996	0.00407703008735039	0	9	1	1.24894856033646	1	Image64_Cell67
0.812971859986273	0.0833561047656557	0.0798525206774321	0.00759109885781801	2	18	2	1.33595903899173	2	Image64_Cell68
0.253130418031208	0.0578520275439939	0.0518021423106349	0.00491553175210414	6	16	3	1.38026013771997	2	Image64_Cell69
0.237130067147476	0.131057239819005	0.100748755656109	0.0038334841628959	0	9	3	1.25533290239173	1	Image64_Cell70
0.676305828917487	0.305225611279672	0.128996519721578	0.00635059789398533	0	8	1	1.25397108691772	9	Image64_Cell71
0.116260162601626	0.0379411213127564	0.0388100019535066	0.011585075210002	0	17	3	1.27876538386404	1	Image64_Cell72
0.0400525279054497	0.0129710065851364	0.0306841015992474	0.0083683913452493	0	6	4	1.22953904045155	1	Image64_Cell73
0.291779235816287	0.18363672686591	0.105324548505673	0.00213255553779769	0	9	2	1.24852165574556	1	Image64_Cell74
-0.00480495154328525	0.0150128262826283	0.0966659203420342	0.00500427542754276	0	10	2	1.2271602160216	1	Image64_Cell75
1.05643410852713	0.0441997508719482	0.0502325859491779	0.00861833582461386	3	18	2	1.27885733266899	2	Image64_Cell76
0.33691944371556	0.248347111033763	0.0319948485903238	0.00567650539505745	0	7	4	1.28245736164288	1	Image64_Cell77
0.638702133878983	0.206208868948247	0.0672924666110186	0.0173258764607679	0	11	2	1.34474123539232	9	Image64_Cell78
0.234399580492921	0.111342434367542	0.0812658233890216	0.00306663484486872	0	8	3	1.24264120922832	1	Image64_Cell79
0.205886838493213	0.126023603793467	0.0372342465753425	0.0044264488935722	0	6	3	1.25008781173165	1	Image64_Cell80
0.932584269662921	0.0320229283489096	0.0275581931464175	0.00369495327102806	0	19	2	1.32793354101765	3	Image64_Cell81
0.247980613893376	0.155016084293948	0.0647569344380403	0.00747708933717578	0	9	2	1.26981268011527	1	Image64_Cell82
0.455316844195703	0.183585766423358	0.0339150547445255	0.0032852189781022	0	6	2	1.19290928050052	9	Image64_Cell83
0.382184566063659	0.268866793193717	0.142923416230366	0.00407520942408381	0	8	3	1.19908376963351	1	Image64_Cell84
0.261449122343936	0.148923059033989	0.114841824686941	0.00424357781753128	0	9	2	1.25652951699463	1	Image64_Cell85
1.06675003908082	0.33405177952181	0.0654844314655959	0.00378835553933203	0	11	3	1.24055484577478	9	Image64_Cell86
0.107051934826884	0.0501508414074452	0.0559471698113207	0.00252014278429373	0	8	2	1.24698283188849	1	Image64_Cell87
0.840392561983471	0.10558271491127	0.0565499654298225	0.0068338326803411	0	13	2	1.35906890988707	3	Image64_Cell88
0.83891378855787	0.0778067237163815	0.0759942542787286	0.00336601466992664	1	15	1	1.2507858889277	2	Image64_Cell89
1.07077507336441	0.0388122414756848	0.123895304639463	0.00359116825041922	0	19	2	1.25973542016024	3	Image64_Cell90
1.11700659408066	0.0363789607743251	0.0684780438104941	0.00528690779419254	0	19	3	1.28833418237392	3	Image64_Cell91
0.107398985481896	0.0673785096596136	0.0980671021159154	0.00463738730450776	0	8	2	1.15860165593376	1	Image64_Cell92
0.941329856584094	0.552939900744417	0.0627866997518611	0.00220734491315139	3	11	1	1.2258064516129	5	Image64_Cell93
0.152942572377788	0.0725151241848204	0.137933023449424	0.00226288330789508	0	10	3	1.21950881087831	1	Image64_Cell94
0.120011911852293	0.103179155495978	0.113778619302949	0.0086120643431636	3	10	3	1.21224307417337	2	Image64_Cell95
0.210764820123925	0.181013752175977	0.112503038455452	0.00281550878303531	0	9	2	1.25367937964868	1	Image65_Cell1
0.308208092485549	0.265271872630781	0.0753102350265352	0.00646319181197876	1	14	5	1.30439727065959	4	Image65_Cell2
0.217433649866082	0.105162123745819	0.0966913043478261	0.00247926421404684	0	4	3	1.21460423634337	1	Image65_Cell3
0.854240418654764	0.393095253682488	0.109193126022913	0.00545965630114565	4	12	3	1.33040098199673	2	Image65_Cell4
0.169221978859156	0.103608733417562	0.127959712571068	0.00936576121288693	0	8	4	1.26974099810486	1	Image65_Cell5
0.357194192899238	0.217724475524475	0.071710839160839	0.00641818181818186	0	9	3	1.05427905427905	1	Image65_Cell6
0.117776341305753	0.117279976734041	0.053358077650138	0.00646764577577433	0	3	3	1.07081576268722	1	Image65_Cell7
0.0584928716904277	0.0346049336283186	0.194181238938053	0.00262407079646016	0	11	3	1.20453539823009	1	Image65_Cell8
0.326795580110497	0.152088809182209	0.0837310290856919	0.00367410982131214	5	9	1	1.21703404199817	2	Image65_Cell9
0.184829879764646	0.0996303164341612	0.0798303674719293	0.00428788703640696	0	9	3	1.19649540660088	1	Image65_Cell10
0.215692307692308	0.196056871218669	0.0572793604148661	0.00410053586862573	0	8	2	1.20242005185825	1	Image65_Cell11
0.109714673913043	0.0289516136576239	0.165648304490178	0.00468079981290927	0	7	4	1.18206267539757	1	Image65_Cell12
0.275416729238624	0.24447937050975	0.0621342798494696	0.0162309955525145	0	7	4	1.31115292507698	1	Image65_Cell13
0.304936106239038	0.228840211132438	0.137778406909789	0.0059285028790787	0	7	2	1.24376199616123	1	Image65_Cell14
0.29115693813352	0.208110623340103	0.121484721137322	0.00231620059365724	0	6	3	1.26183408842368	1	Image65_Cell15
0.341059602649007	0.166060250975072	0.0779389520094964	0.00377123961336266	0	13	2	1.28268611158216	1	Image65_Cell16
0.395572263993316	0.196266517974285	0.0521302545263711	0.00291773812647599	0	10	1	1.20808186827604	1	Image65_Cell17
0.091871921182266	0.0509973969631236	0.0987787418655098	0.00689154013015185	1	11	3	1.24682367524016	2	Image65_Cell18
0.259006211180124	0.152854131599082	0.062389441469013	0.00368664881407803	0	10	3	1.30221882172915	1	Image65_Cell19
0.0560904143993302	0.0154469050051072	0.0331654136874361	0.00605760980592442	0	5	4	1.30480081716037	1	Image65_Cell20
0.21615875265769	0.139127870697974	0.0292085075587004	0.00715310389192667	1	9	2	1.25040205853972	4	Image65_Cell21
0.110379464285714	0.0809016932270916	0.132164043824701	0.00274243027888445	0	8	2	1.21485486624929	1	Image65_Cell22
0.891499428944363	0.478203610930384	0.0455776512687053	0.00385842550422906	0	8	3	1.25520494469746	9	Image65_Cell23
0.308968307484828	0.189178169014084	0.0684869718309859	0.00671197183098593	4	14	3	1.25570087189805	2	Image65_Cell24
1.36319090552724	0.227586865431104	0.0578225946817083	0.00477872683319904	0	11	3	1.24286865431104	9	Image65_Cell25
0.193582075382132	0.123198532714478	0.137960158706393	0.00399562808803718	0	8	2	1.22847731696362	1	Image65_Cell26
0.189428287072874	0.0758899478026604	0.163762518942583	0.00249637986192962	0	13	3	1.23909749116013	1	Image65_Cell27
0.37545713124746	0.204904278476262	0.0276822480765622	0.00723355226121221	0	6	3	1.23268905986114	1	Image65_Cell28
0.232358208955224	0.111742268456376	0.069552845637584	0.00318410738255037	0	9	2	1.18053691275168	1	Image65_Cell29
0.180082498526812	0.0941905035335689	0.177030123674912	0.00371086572438164	0	10	2	1.21142520612485	1	Image65_Cell30
0.164523399178046	0.125077527272727	0.0915168545454546	0.00350432727272726	0	5	5	1.18909090909091	1	Image65_Cell31
0.223254579240775	0.133798573770492	0.160898557377049	0.00243049180327869	0	16	3	1.18573770491803	1	Image65_Cell32
0.116557963391542	0.046516478359117	0.118288440813489	0.00412334434208237	0	13	3	1.22110203372154	1	Image65_Cell33
0.00374064837905248	0.0126061571540266	0.0491205433932761	0.0382531665363565	3	6	4	1.28537920250195	6	Image65_Cell34
0.715922798552473	0.401043781676413	0.060113216374269	0.00732148148148148	0	7	2	1.22001299545159	9	Image65_Cell35
0.112358067071561	0.0694533082578218	0.124458300564199	0.00532306377158493	0	9	4	1.29235766797743	1	Image65_Cell36
0.415088885677121	0.181964853556485	0.174842491864249	0.00206778242677821	0	5	1	1.2573996590733	1	Image65_Cell37
0.101208459214502	0.0245804094061919	0.0402566909152427	0.00652133310776516	0	14	2	1.25934698020639	1	Image65_Cell38
0.25077288941736	0.110754846727423	0.12529014084507	0.00388972659486332	0	9	3	1.23543220104943	1	Image65_Cell39
0.339949324324324	0.260599839314408	0.132748419925013	0.00449994643813599	0	7	3	1.27745045527584	1	Image65_Cell40
0.199709724238026	0.102946025104603	0.0896531380753138	0.00561255230125527	0	5	3	1.29647340107591	1	Image65_Cell41
0.561752413892492	0.407049630411827	0.0417486800422385	0.00574044350580783	0	7	2	1.25941569869764	9	Image65_Cell42
0.268587599691279	0.195920096246391	0.113299749759384	0.00371006737247352	0	6	1	1.16958614051973	1	Image65_Cell43
0.317290322580645	0.141611046420142	0.109066168371361	0.00419933910306844	0	13	3	1.23697875688434	1	Image65_Cell44
0.161227154046997	0.0582790918332768	0.0648103693663165	0.00301443578447985	2	12	2	1.2319552694002	2	Image65_Cell45
0.285627357916515	0.225356351981352	0.0853906177156177	0.00403193473193469	0	7	4	1.27214452214452	1	Image65_Cell46
0.741800418702024	0.483575982209044	0.0462969051148999	0.00604469977761299	0	9	3	1.18884358784285	9	Image65_Cell47
0.17940813810111	0.105973135359116	0.0881829592541436	0.00358363259668504	4	13	4	1.21754143646409	2	Image65_Cell48
0.70914747977598	0.464012367824773	0.06844707326284	0.00475910120845923	0	9	4	1.24848942598187	9	Image65_Cell49
0.289356825669675	0.10195325799471	0.121916133685982	0.00213887953835058	0	9	4	1.18021158932436	1	Image65_Cell50
0.18982681030956	0.14760639235856	0.0759274210139603	0.00435738427626745	0	7	3	1.23600293901543	1	Image65_Cell51
0.46468085106383	0.436058823529412	0.0301886877828056	0.00527104072398192	0	8	3	1.26066580478345	9	Image65_Cell52
1.02787823990356	0.317561636452719	0.0730040666340029	0.00363204311611955	0	9	2	1.25232729054385	9	Image65_Cell53
0.902071563088512	0.431827418379686	0.058152161426844	0.00358548972188638	0	8	2	1.2264207980653	9	Image65_Cell54
0.138271604938272	0.0776006722689076	0.115867058823529	0.00355966386554622	0	8	3	1.21488595438175	1	Image65_Cell55
0.0989660265878876	0.0319525862068966	0.0417513793103448	0.0139171264367817	0	12	5	1.28850574712644	1	Image65_Cell56
0.324743696314769	0.21562798213906	0.082121475653838	0.0116640867531363	0	5	3	1.33000212630236	1	Image65_Cell57
0.228202368137782	0.135341622481442	0.0577789501590668	0.00786108165429481	0	9	3	1.30699893955461	1	Image65_Cell58
0.420855681676438	0.430576152019002	0.0493026128266034	0.00493026128266038	0	8	3	1.24813935075218	9	Image65_Cell59
0.237345331833521	0.131169730286892	0.0641840233636833	0.004584573097406	0	9	4	1.26782339804157	1	Image65_Cell60
0.331016786057949	0.264558691288639	0.101677037334404	0.0035710959454035	0	9	4	1.22614746420447	1	Image65_Cell61
0.295839598997494	0.114926290516207	0.136538535414166	0.00139843937575029	0	11	4	1.1323100668839	1	Image65_Cell62
0.0228904847396769	0.00862071311025782	0.10621369171695	0.00585557871640157	0	9	5	1.19034558420187	1	Image65_Cell63
0.31126968503937	0.344677541245343	0.134662267163385	0.00762735497605113	3	6	2	1.29536987759447	2	Image65_Cell64
0.200588144250116	0.0830668469860896	0.0498401081916539	0.00515587326120555	0	7	2	1.32032457496136	1	Image65_Cell65
0.24980959634425	0.156643425121484	0.0442094684140773	0.00305645707554112	0	8	4	1.23001030776027	1	Image65_Cell66
0.190659087417422	0.0879663782447466	0.0494810877626699	0.0120430160692212	0	8	4	1.29065866148684	1	Image65_Cell67
0.655703375215571	0.454145306122449	0.167999183673469	0.00374612244897958	0	10	2	1.29893100097182	1	Image65_Cell68
0.856221603400264	0.494075202020202	0.0678901010101011	0.00399353535353533	0	9	3	1.08434343434343	9	Image65_Cell69
1.00183992640294	0.116015356355621	0.078024412196914	0.00762542248346803	0	15	2	1.28471711976488	3	Image65_Cell70
0.416480853126515	0.287102469474551	0.139330635203731	0.00406804774317465	0	8	2	1.22664288654136	1	Image65_Cell71
0.393831391363948	0.242679252336449	0.0556222429906542	0.00494859813084113	0	7	3	1.21361815754339	1	Image65_Cell72
0.0417276006629619	0.0281031109824916	0.179774099262046	0.00321791347127768	4	15	2	1.20792938793228	7	Image65_Cell73
0.167801857585139	0.136352091791703	0.124836751985878	0.00549595763459839	3	9	4	1.14810238305384	2	Image65_Cell74
0.903570383377231	0.260033479253902	0.0555904453749525	0.0050793300342596	0	13	4	1.23943661971831	9	Image65_Cell75
0.231422505307856	0.107220448877806	0.0538743142144638	0.0063381546134663	10	8	3	1.24242964018525	2	Image65_Cell76
0.0611970410221923	0.0148187121087989	0.0364394560052434	0.00898839914795997	0	12	4	1.21464853350811	1	Image65_Cell77
0.306720207865832	0.231833570256971	0.0455290869327502	0.00432323674138879	0	9	4	1.17076726808821	1	Image65_Cell78
0.198889791497428	0.128527702139483	0.168177674353987	0.00865090302861908	7	7	3	1.20436232286746	7	Image65_Cell79
0.721945826423439	0.3717	0.0813	0.00930000000000006	0	10	2	1.30918656414407	9	Image65_Cell80
0.831716005404741	0.198534935127343	0.0460715040845745	0.00759942335415667	0	10	4	1.12413903572001	9	Image65_Cell81
0.311492875216407	0.153957912124215	0.0632647836141394	0.0021224314502808	0	7	3	1.16760268692875	1	Image65_Cell82
0.361099122428428	0.156238767123288	0.0377178082191781	0.0066731506849315	0	14	5	1.20939334637965	1	Image65_Cell83
0.311452335252719	0.193535204599256	0.0837315522489007	0.00350970578288802	0	7	2	1.24839364220494	1	Image65_Cell84
0.101383533681107	0.0233450825193668	0.0456914449309532	0.00774008083529806	0	14	4	1.24200067362748	1	Image65_Cell85
1.09575030858755	0.0578705102954341	0.0814965443151299	0.00504376007162037	0	16	2	1.29507609668756	3	Image65_Cell86
0.322253000923361	0.229698591549296	0.0749361918345517	0.00475785344981279	0	7	2	1.17418434658584	1	Image65_Cell87
0.898509763617677	0.272883275087369	0.0963480279580632	0.00468786819770341	0	10	2	1.25661507738392	9	Image65_Cell88
0.345081171083669	0.208196495683088	0.12085185373286	0.00351386490604371	0	6	4	1.16725918401896	1	Image65_Cell89
0.173826487845767	0.110321414141414	0.144665818181818	0.00339450505050506	0	7	2	1.2196632996633	1	Image65_Cell90
0.952017309405625	0.0980393453463385	0.0954658125309968	0.00931373780790213	0	11	2	1.26566374607373	3	Image65_Cell91
0.127899620413328	0.101254789350199	0.172261695399368	0.02495450372335	6	6	3	1.16290931347547	6	Image65_Cell92
0.300856253243383	0.200421779000458	0.0761353507565339	0.00362549289316831	0	6	3	1.13464771511539	1	Image65_Cell93
1.22636334301388	0.109601147849923	0.0687070926845982	0.00431800582491007	2	14	3	1.22614356690081	2	Image65_Cell94
1.07295057709382	0.041249374599102	0.0380397690827453	0.0049927196921103	0	20	4	1.06462475946119	3	Image65_Cell95
0.629645760743322	0.397282754994742	0.0448209779179811	0.00779495268138795	0	6	3	0.949176305643183	1	Image65_Cell96
0.914422183892796	0.371867594202899	0.0478442898550724	0.00572985507246377	0	9	2	1.2912077294686	9	Image65_Cell97
0.214710252600297	0.0982980059820538	0.0730460119641076	0.00443449651046859	7	12	4	1.07743436357594	2	Image65_Cell98
0.289899257688229	0.310332721552176	0.108713633980073	0.00492385946512851	6	7	3	1.17829050865233	2	Image65_Cell99
0.0791763341067285	0.0707551648351648	0.0686604395604398	0.0251367032967032	5	21	3	1.42857142857143	7	Image65_Cell100
0.00125565042692115	0.0152928338762215	0.196070228013029	0.0112684039087948	10	25	4	1.25016286644951	7	Image65_Cell101
0.17258883248731	0.0644350886548461	0.0548488868150913	0.00434838021597116	9	10	3	1.18970803892814	2	Image65_Cell102
0.200495432729525	0.103752426861702	0.0775062666223404	0.00418952792553186	0	8	1	1.04704122340426	1	Image65_Cell103
0.111623246492986	0.0242864	0.0636812	0.00593040000000005	0	13	4	1.29866666666667	1	Image65_Cell104
0.456445556946183	0.305603284738882	0.0556761579627238	0.00683982284554346	0	10	3	1.16386787230116	1	Image65_Cell105
0.381719620539076	0.216378715902765	0.0415425125255148	0.00467697160883283	0	8	2	1.30302467990351	1	Image65_Cell106
0.0487743239828152	0.0167892602739726	0.0528049315068494	0.00839463013698631	0	14	3	1.21260273972603	1	Image65_Cell107
0.0860792299148464	0.0181578574590526	0.0300807879592741	0.00721938911022576	0	13	3	1.21100782056957	1	Image66_Cell1
0.308901181795323	0.227009042553192	0.147302393617021	0.0050696808510639	0	9	4	1.29616261398176	1	Image66_Cell2
0.264007910349374	0.135040885416667	0.152139322916667	0.00220625000000001	0	10	3	1.2094494047619	1	Image66_Cell3
0.27049091106999	0.18868191755153	0.125247751405372	0.00532476577139287	0	8	3	1.25	1	Image66_Cell4
0.0638204225352112	0.0373782862139318	0.0756208102593997	0.012531448557272	0	7	4	1.40950160303119	1	Image66_Cell5
0.152167134393514	0.0903630281690141	0.0686112676056338	0.00522042253521131	9	8	3	1.05985915492958	2	Image66_Cell6
0.178301093355761	0.110064428827751	0.0575261214114833	0.00532033492822969	0	17	3	0.991925837320574	1	Image66_Cell7
0.0879239188946707	0.0167045807166605	0.0480599002585889	0.00903690432212781	0	18	3	1.31141485038788	1	Image66_Cell8
0.114648157012925	0.013262650411653	0.0460084863837872	0.00563369221025969	0	14	4	1.23448385053832	1	Image66_Cell9
0.405279110886588	0.216617139737991	0.0700026746724889	0.00512543668122274	0	13	3	1.2858442503639	1	Image66_Cell10
0.134554334554335	0.0647109602327837	0.0945499030067895	0.00455373423860326	0	15	3	1.26705463950857	1	Image66_Cell11
0.393993506493507	0.244597468098035	0.0590097022483289	0.010510633988252	4	10	3	1.29754911889812	5	Image66_Cell12
0.158011482254697	0.0826259407640578	0.0849594076405779	0.00296986693375301	0	8	4	1.2026040921448	1	Image66_Cell13
0.267863114479991	0.188042043372022	0.117172495418448	0.00294346365302381	0	7	2	1.2102932193036	1	Image66_Cell14
0.496330275229358	0.350831119229492	0.033975224178014	0.00590873463965456	0	7	5	1.01095981401528	1	Image66_Cell15
0.689008846903584	0.303383668220543	0.0867491400096447	0.00381314901141293	0	8	4	1.0705674328886	9	Image66_Cell16
0.171815239776405	0.180033978211871	0.0991370398196845	0.00362017280240419	11	11	4	1.17430503380917	2	Image66_Cell17
0.161912190773345	0.107410073597056	0.0787673873045077	0.00340984360625575	4	10	5	1.02514566084023	2	Image66_Cell18
0.204751735184197	0.114461745762712	0.0717427627118643	0.00603091525423725	0	7	3	1.26186440677966	1	Image66_Cell19
0.227777035155728	0.140478468733761	0.0521336913216697	0.00436587562792311	0	6	3	1.23367399965356	1	Image66_Cell20
0.147946956382809	0.0616494920763917	0.125307110930516	0.00200812677773263	0	6	5	1.19395909521875	1	Image66_Cell21
1.00578978622328	0.219393135011442	0.0614922768878719	0.0042408466819222	0	13	3	1.18497330282227	9	Image66_Cell22
0.264660625747991	0.0853171144278607	0.043519104477612	0.00491741293532339	3	13	2	1.22106135986733	2	Image66_Cell23
1.38251197281013	0.077508276177412	0.0918574759945131	0.00316360310928209	0	15	2	1.10394756896815	3	Image66_Cell24
0.184953731522654	0.0968527619821283	0.0653379772542646	0.00662412672623882	0	8	2	1.22271865691849	1	Image66_Cell25
0.330082957357008	0.20355728960885	0.137950335835638	0.00615065191623861	0	8	4	1.19340181746345	1	Image66_Cell26
0.268905151384704	0.237141931723564	0.0583904912572855	0.00814751040799333	4	6	3	1.21965029142381	2	Image66_Cell27
0.294202098288239	0.125764400054727	0.0811383226159529	0.00344837871117801	0	16	3	1.19578601723902	1	Image66_Cell28
0.217693084300858	0.110729375322664	0.0816437790397521	0.00790924109447597	0	6	3	1.20908621579763	1	Image66_Cell29
0.905982905982906	0.418836533187054	0.0769900164563905	0.00596401535929788	0	9	2	1.17535198390931	9	Image66_Cell30
0.0773501818878039	0.0183252501471454	0.0305420835785757	0.00901718658034135	0	17	5	1.28526584265254	1	Image66_Cell31
0.0673055979089523	0.0187121365105008	0.0332327544426493	0.0056884894991922	0	8	4	1.2998788368336	1	Image66_Cell32
0.0863924517175291	0.0542997363023733	0.0931783474948727	0.0529965426311163	2	9	4	1.27629651333138	6	Image66_Cell33
0.792300024919013	0.263584841075795	0.109783863080685	0.00750880195599018	0	11	1	1.17097450227035	9	Image66_Cell34
1.03532524120759	0.192703566688786	0.0775979263437293	0.00639475779694762	0	14	3	1.26891174518912	9	Image66_Cell35
1.10659989268467	0.385343207828827	0.0833639741250621	0.00639369713053572	11	10	1	1.26223254271023	2	Image66_Cell36
0.285924834193073	0.267160847003683	0.0784234348844994	0.00620438567124205	3	7	3	1.29159691998661	2	Image66_Cell37
0.452232357177148	0.238275	0.0526508474576271	0.00628220338983048	0	10	3	1.31174334140436	9	Image66_Cell38
1.00726787303471	0.120456817094562	0.0806197735608356	0.00354632435018332	0	13	3	1.09934619677882	3	Image66_Cell39
0.294059405940594	0.254037763219467	0.0596647636874122	0.00323762283575108	10	8	2	0.967243799719233	2	Image66_Cell40
0.877228880444314	0.362478518937253	0.0789211418880724	0.0100572074618428	0	10	2	1.2144337667232	9	Image66_Cell41
0.227129809851774	0.0721578403755869	0.0678654929577464	0.00510441314553992	0	12	1	1.23380281690141	1	Image66_Cell42
0.201806565322758	0.103968490566038	0.0588610849056604	0.0039629245283019	0	9	2	1.2377358490566	1	Image66_Cell43
0.630863844393593	0.244376452905812	0.0799237274549099	0.0163412825651303	1	15	3	1.37875751503006	5	Image66_Cell44
0.319887617900863	0.149465654149725	0.0900694570676872	0.00851049988041143	0	10	4	1.26046400382684	1	Image66_Cell45
0.454905411350638	0.394892380478088	0.0584524402390438	0.0110751992031873	0	9	3	1.2832005312085	9	Image66_Cell46
1.15337875161112	0.294511056910569	0.0294644986449865	0.00696433604336041	0	15	4	1.28870822041554	9	Image66_Cell47
0.202170963364993	0.0861106060606061	0.0393717497556207	0.00531397849462367	0	7	1	1.1454871293581	1	Image66_Cell48
1.16111414527581	0.0404208996239515	0.078161368238357	0.00385982065374601	0	16	1	1.21940989297078	3	Image66_Cell49
0.442454492072813	0.393025995893224	0.164851724845996	0.0106552361396304	5	12	3	1.19342915811088	7	Image66_Cell50
0.501477650535648	0.282861869158879	0.0815528971962617	0.00712598130841131	0	8	3	1.3671562082777	9	Image66_Cell51
0.220057034220532	0.132710641567422	0.233145447560507	0.00379715712639263	0	9	3	1.16429760532719	1	Image66_Cell52
1.22596937113066	0.0610987765614939	0.0809877012234385	0.011137797810689	2	22	3	1.31723545825284	5	Image66_Cell53
0.0592245419684705	0.017999933169971	0.0437613054132324	0.00528438404989972	0	6	4	1.29873022944977	1	Image66_Cell54
0.208148016367194	0.0728701622247972	0.0592696407879489	0.00916245654692934	0	11	3	1.31266898416377	1	Image66_Cell55
0.893596332824003	0.354920707871104	0.0331555203380878	0.00757094558901211	0	10	3	1.12590244761402	9	Image66_Cell56
0.227887215140981	0.0948449475763562	0.0778359367877223	0.00360455857772373	0	15	4	1.25847135693664	1	Image66_Cell57
